Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896714217093;30049099;20084;GLIBENCLAMIDA;5mg cx 30 comp;1;R$ 3,21 ;R$ 0,00 ;R$ 3,21 ;R$ 1,09 ;1
7899470806228;30049099;19430;GLICELIVY 2,60G SUPOSITORIO AD C/06 - NATUL;;1;R$ 18,46 ;R$ 9,23 ;R$ 9,23 ;R$ 5,21 ;1
7899620911840;30049099;20538;GLICENIX 6SUP. LACTENTES;0,91g cx 6 glicerol lactente;1;R$ 15,92 ;R$ 7,96 ;R$ 7,96 ;R$ 5,88 ;1
7891721022579;30049049;17561;GLIFAGE XR;1g bl 30 xr comp;3;R$ 123,12 ;R$ 24,63 ;R$ 98,49 ;R$ 28,81 ;1
7891721027468;30049049;16726;GLIFAGE XR 500MG C/30 COMP;;5;R$ 44,10 ;R$ 8,80 ;R$ 35,30 ;R$ 5,82 ;7
7897214700016;96159000;20345;GRAMPO CASTANHO N 5 C/100 (134) (10);;1;R$ 3,70 ;R$ 0,00 ;R$ 3,70 ;R$ 2,46 ;2
7898075310383;38220010;6730;GRAV TEST NECKERMAN;NECKERMAN;3;R$ 43,50 ;R$ 14,50 ;R$ 29,00 ;R$ 2,69 ;43
7898158691279;30049045;9246;GRIPEOL 100 ML SOLUCAO ORAL;CIFARMA SOLUCAO ORAL;6;R$ 145,56 ;R$ 72,78 ;R$ 72,78 ;R$ 6,75 ;0
7898277710059;21069030;15674;GUARAN�  A�AO;50GR;1;R$ 13,00 ;R$ 2,60 ;R$ 10,40 ;R$ 7,13 ;0
7891058021689;30049069;20334;GUTTALAX 30ML;7,5mg/ml sol or fr 30ml;2;R$ 35,86 ;R$ 7,18 ;R$ 28,68 ;R$ 13,29 ;-1
7896862918583;30049079;19130;HIDROCLOROTIAZIDA;25mg cx 30 comp;2;R$ 8,88 ;R$ 0,00 ;R$ 8,88 ;R$ 0,77 ;5
7896714219301;30049099;15311;HISTAMIN 2 MG;20 COMPRIMIDOS;8;R$ 81,60 ;R$ 40,80 ;R$ 40,80 ;R$ 3,51 ;26
3662042000058;30049099;17095;HYABAK SOL. OFT. 10ML;sol oft fr x 10ml;2;R$ 127,00 ;R$ 25,40 ;R$ 101,60 ;R$ 46,62 ;3
7896006259305;30049039;5615;HYTOS PLUS GOTAS 15 ML.;HYTOS PLUS GOTAS 15 ML.;1;R$ 26,10 ;R$ 5,22 ;R$ 20,88 ;R$ 13,71 ;3
7896006259701;30049039;5509;HYTOS PLUS XPE 100 ML.;VD C/100 ML.;5;R$ 109,35 ;R$ 28,42 ;R$ 80,93 ;R$ 13,95 ;12
7898095343880;30049029;18285;IBUPROFENO;100mg sus or gts fr 20ml;10;R$ 248,90 ;R$ 124,40 ;R$ 124,50 ;R$ 3,90 ;0
7898148295159;30049029;16559;IBUPROFENO;600mg cx 20 comp;1;R$ 20,69 ;R$ 10,35 ;R$ 10,34 ;R$ 5,70 ;51
7899095236400;30049029;16651;IBUPROFENO;100mg/ml susp oral fr 20ml;11;R$ 197,45 ;R$ 89,70 ;R$ 107,75 ;R$ 2,79 ;60
7896212469468;30049062;1883;IMOSEC C/4 COMPR.   *;CX.C/200 COMPR.;102;R$ 252,96 ;R$ 88,00 ;R$ 164,96 ;R$ 1,89 ;46
7896699011433;39249000;17159;INF PROTETOR MAMILO LOLLY;;1;R$ 12,80 ;R$ 0,00 ;R$ 12,80 ;R$ 9,99 ;3
7896004705682;30049045;16936;INFRALAX;300+30+125+50mg cx 30 comp;3;R$ 106,65 ;R$ 53,31 ;R$ 53,34 ;R$ 6,37 ;1
7896094208674;30066000;19150;IUMI;24 3/0,02 mg x 3 cart comp rev;1;R$ 133,59 ;R$ 26,72 ;R$ 106,87 ;R$ 93,74 ;1
7898049793310;30049059;16406;IVERMECTINA;6mg cx 4 comp;4;R$ 102,92 ;R$ 51,47 ;R$ 51,45 ;R$ 5,50 ;5
7896523206790;30067000;13850;K-MED GEL LUBRIFICANTE 50 GR;GEL LUBRIFICANTE;3;R$ 37,50 ;R$ 13,75 ;R$ 23,75 ;R$ 5,25 ;23
7896641804380;30039049;15966;KALOBA;SOL ORAL FR 20ML;3;R$ 215,70 ;R$ 43,14 ;R$ 172,56 ;R$ 53,53 ;3
7898133134753;30049029;18821;KALONAT 10ML - NATULAB LABORATORIO LTDA;;1;R$ 33,23 ;R$ 16,61 ;R$ 16,62 ;R$ 7,10 ;6
7899640807192;30049069;15908;KOIDE D;120ML;4;R$ 147,00 ;R$ 25,72 ;R$ 121,28 ;R$ 26,19 ;3
7896637028523;30049069;15729;LABIRIN 24MG 30 COMP;24MG CX 30 COMP;1;R$ 45,76 ;R$ 9,15 ;R$ 36,61 ;R$ 33,21 ;0
7896676432855;30049099;12275;LACRIBELL                                         ;LATINOFARMA IND.15ML                            ;1;R$ 17,79 ;R$ 3,56 ;R$ 14,23 ;R$ 12,95 ;2
7896006291398;30049099;17797;LACRIFILM;5mg/ml sol oft fr gts 10ml;6;R$ 108,12 ;R$ 21,60 ;R$ 86,52 ;R$ 13,11 ;6
7896548113059;30049099;2175;LACRIMA PLUS COLIRIO 15 ML;PLUS 15 ML;2;R$ 41,33 ;R$ 8,27 ;R$ 33,06 ;R$ 16,10 ;1
7896094903234;30049099;11900;LACTO PURGA C/6 COMPR.;C/6 COMPR.;22;R$ 75,46 ;R$ 15,18 ;R$ 60,28 ;R$ 2,39 ;15
7891051015210;82122010;18269;LAMINA WILKINSON 3UN;;2;R$ 18,64 ;R$ 0,00 ;R$ 18,64 ;R$ 17,54 ;5
7891058431037;30049076;1268;"LASIX   C/20 COMPR.40 MG ""HOECHST""";40 MG C/20 COMPRIMIDOS;2;R$ 35,78 ;R$ 7,16 ;R$ 28,62 ;R$ 13,10 ;1
7897947606913;21069030;18667;LAVITAN OMEGA 3 C/60 CAPS GEL;;1;R$ 32,00 ;R$ 16,00 ;R$ 16,00 ;R$ 9,99 ;51
7897947606517;21069030;18106;LAVITAN SUPLEMENTOS FR 60 DRG - LOTE: 1308839 PMC:;;8;R$ 320,00 ;R$ 112,00 ;R$ 208,00 ;R$ 8,99 ;31
7895858015688;30049099;20781;LEITE MAGNESIA PHIL 120ML;;6;R$ 61,26 ;R$ 0,00 ;R$ 61,26 ;R$ 8,94 ;-1
7895858015671;30049099;20782;LEITE MAGNESIA PHIL 350ML HORTELA;;1;R$ 16,50 ;R$ 3,30 ;R$ 13,20 ;R$ 13,53 ;1
7895858015695;30049099;21019;LEITE MAGNESIA PHIL 350ML TRAD.;;1;R$ 16,50 ;R$ 0,00 ;R$ 16,50 ;R$ 13,37 ;0
7895858015664;30049099;20783;LEITE MAGNESIA PHIL HORT 120ML;;1;R$ 10,21 ;R$ 2,04 ;R$ 8,17 ;R$ 8,94 ;1
7891172161162;48182000;19789;LENCO PAPEL KLEENEX CX C/50;;3;R$ 9,00 ;R$ 0,00 ;R$ 9,00 ;R$ 2,15 ;4
7891150035546;34011190;20698;LENCO UMED DOVE BABY HIDR 50UN;;1;R$ 12,20 ;R$ 0,00 ;R$ 12,20 ;R$ 6,48 ;3
7896018700659;34011190;18197;LENCOS UMED HUGGIES CLASSIC 48UN;;2;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 7,70 ;1
7896112448358;30066000;16025;LEVEL;63 COMP;4;R$ 246,40 ;R$ 49,28 ;R$ 197,12 ;R$ 44,35 ;0
7896658008849;30043981;19734;LEVOID;112mcg cx 30 comp;1;R$ 24,55 ;R$ 4,91 ;R$ 19,64 ;R$ 18,06 ;1
7891721019791;30043981;18063;LEVOTIROXINA SODICA;25mcg cx 30 comp;1;R$ 8,52 ;R$ 1,70 ;R$ 6,82 ;R$ 3,92 ;2
7898075310901;30039053;15299;LIDOPASS (LIDOCAINA 50MG/G);25 G;2;R$ 33,36 ;R$ 16,68 ;R$ 16,68 ;R$ 6,20 ;8
7896241248430;30049029;10678;LIPLESS 100 MG.C/30 COMPR.;100 MG.C/30 COMPR.;1;R$ 91,89 ;R$ 18,38 ;R$ 73,51 ;R$ 63,81 ;2
7702035833792;33069000;16706;LISTERINE CUIDADO TOTAL 250ML;;1;R$ 9,23 ;R$ 0,00 ;R$ 9,23 ;R$ 11,12 ;1
7891010245238;33069000;21067;LISTERINE TART CONT ZERO 250ML;;1;R$ 14,80 ;R$ 0,00 ;R$ 14,80 ;R$ 11,29 ;0
7896862923129;30049069;19817;LORATADINA;1mg/ml xpe fr 100ml+cm;1;R$ 24,34 ;R$ 12,17 ;R$ 12,17 ;R$ 5,78 ;6
7895296278027;30049039;20960;LORATADINA XPE 100ML ;1mg/ml xpe fr 100ml+cm;2;R$ 58,14 ;R$ 29,08 ;R$ 29,06 ;R$ 7,23 ;0
7899095200098;30049069;14793;LORITIL;10MG CX 12 COMP;19;R$ 301,34 ;R$ 142,74 ;R$ 158,60 ;R$ 2,49 ;33
7899547505252;30049069;15888;LOSARTANA POTASSICA 50MG;50MG;29;R$ 276,66 ;R$ 133,56 ;R$ 143,10 ;R$ 2,49 ;34
7891035650147;30049029;20954;LUFTAGASTROPRO 12 SACHES 10ML;sus oral 12 sache 10ml;1;R$ 21,26 ;R$ 4,25 ;R$ 17,01 ;R$ 15,96 ;1
7896016801501;30049099;2089;LUFTAL C/20 COMPR.;CX.C/20 COMPR;4;R$ 76,45 ;R$ 15,28 ;R$ 61,17 ;R$ 14,25 ;6
7896016804915;30049099;7366;LUFTAL GOTAS 15 ML;15 ML GOTAS..;1;R$ 22,27 ;R$ 4,45 ;R$ 17,82 ;R$ 16,63 ;3
7896016804939;30049099;8664;LUFTAL MAX COMP.C/10;DIMETICONA 125 MG;10;R$ 231,30 ;R$ 55,50 ;R$ 175,80 ;R$ 17,36 ;-4
7898945443241;40151900;20290;LUVA LATEX C PO SUPERMAX P;;2;R$ 52,00 ;R$ 0,00 ;R$ 52,00 ;R$ 18,50 ;1
7898945443043;40151100;18383;LUVA LATEX PROCED.G C/100 SUPERMAX-;;1;R$ 26,00 ;R$ 0,00 ;R$ 26,00 ;R$ 18,86 ;2
7898283814482;40151900;21002;LUVA LATEX PROCEDIMENTO P C/100 DESCARPACK-CAIXA-;;1;R$ 30,00 ;R$ 0,00 ;R$ 30,00 ;R$ 20,00 ;-1
7891800428926;40151900;21143;LUVAS PROCED CREMER M C  100;;2;R$ 52,00 ;R$ 0,00 ;R$ 52,00 ;R$ 17,70 ;2
7891142165770;30042079;14474;MACRODANTINA;100MG CX 28 ACP;5;R$ 61,40 ;R$ 12,30 ;R$ 49,10 ;R$ 9,21 ;1
7898049796571;30049067;21144;MALEATO DE ENALAPRIL 20MG 30 COMP;20mg cx env 30 comp;1;R$ 28,06 ;R$ 14,03 ;R$ 14,03 ;R$ 4,02 ;0
7896137607730;30049099;17706;MANITOL 20% 250ML JP-;;2;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 8,00 ;0
7898040320928;30049059;14288;MAREVAN;5MG CX 30 COMP;2;R$ 50,30 ;R$ 10,06 ;R$ 40,24 ;R$ 18,40 ;6
7896112464471;33049910;16004;MATER CARE;60 G;1;R$ 41,40 ;R$ 0,00 ;R$ 41,40 ;R$ 87,29 ;0
7898133138751;30049069;18781;MAXALGINA 100ML INF C/SERINGA - NATULAB LABORATORI;;3;R$ 67,23 ;R$ 33,63 ;R$ 33,60 ;R$ 5,44 ;-1
7898133131011;30049069;18726;MAXALGINA 20 ML DIP SODICA NAT;;16;R$ 244,00 ;R$ 121,92 ;R$ 122,08 ;R$ 1,60 ;-21
7896548111727;30045090;2178;MAXIDEX COLIRIO;COLIRIO 5 ML;1;R$ 8,41 ;R$ 1,68 ;R$ 6,73 ;R$ 5,90 ;2
7897322701738;30049099;15316;MAXSULID 400 MG ;10 COMPRIMIDO;2;R$ 67,68 ;R$ 13,54 ;R$ 54,14 ;R$ 25,50 ;0
7896013544098;33059000;16522;MAXTON + OX 2.0 PRETO NATURAL ;30ML;1;R$ 7,30 ;R$ 0,00 ;R$ 7,30 ;R$ 5,99 ;11
7898910350116;30049079;17839;MELOXICAM;15mg cx 10 comp;3;R$ 65,40 ;R$ 21,80 ;R$ 43,60 ;R$ 3,47 ;3
7891721238086;30049079;13028;MELOXICAM 15 MG.C/10 COMP. MERCK;GENERICO MERCK;10;R$ 384,50 ;R$ 192,29 ;R$ 192,21 ;R$ 6,45 ;5
7896658012402;30049049;19158;MERITOR;2+1000mg cx 30 comp rev;1;R$ 43,45 ;R$ 8,69 ;R$ 34,76 ;R$ 32,33 ;1
7896094901148;30049047;9661;MERTHIOLATE 30 ML ;NOVA FORMULA 30 ML;2;R$ 35,34 ;R$ 7,06 ;R$ 28,28 ;R$ 12,93 ;0
7897917000505;30042069;4582;MICOSBEL POMADA;30 GR-BF;1;R$ 22,40 ;R$ 11,20 ;R$ 11,20 ;R$ 7,97 ;7
7894916206419;30066000;8172;MICROPIL  R 21 C/21 COMPR. ;R 21  SIGMA;3;R$ 85,77 ;R$ 17,16 ;R$ 68,61 ;R$ 20,68 ;1
7896004754123;30043939;19409;MICROPIL CPR REV 1X63-SIMILAR;;1;R$ 58,46 ;R$ 11,69 ;R$ 46,77 ;R$ 38,45 ;0
7891106905961;30066000;16383;MICROVLAR;C/21;4;R$ 32,28 ;R$ 6,44 ;R$ 25,84 ;R$ 5,89 ;12
7896658000089;34049021;19265;MILLAR POM;pom derm bg x 30g;1;R$ 41,56 ;R$ 0,00 ;R$ 41,56 ;R$ 43,50 ;1
78905108;30049099;16955;MINANCORA POM 30G;;2;R$ 18,64 ;R$ 1,86 ;R$ 16,78 ;R$ 7,18 ;5
7896422507561;30043939;19767;MINIMA;0,06+0,015mg cx 72 comp rev+12comp;1;R$ 72,91 ;R$ 14,58 ;R$ 58,33 ;R$ 50,10 ;1
7896676432992;30049099;18545;MIRUGELL COLIRIO 5ML;colirio fr 5ml;2;R$ 33,00 ;R$ 3,30 ;R$ 29,70 ;R$ 17,04 ;3
7897337702270;30049069;14230;MODURETIC 25/2,5;COMPRIMIDO;1;R$ 13,63 ;R$ 2,73 ;R$ 10,90 ;R$ 10,22 ;4
7898074614178;30042099;2604;MONURIL 1X8 G;;5;R$ 260,60 ;R$ 52,10 ;R$ 208,50 ;R$ 37,52 ;5
7898934966478;33019010;17189;MOPH DERME LOCAO OLEOSA  A.G.E 100ML;;5;R$ 60,00 ;R$ 9,60 ;R$ 50,40 ;R$ 3,95 ;28
7896112127314;30049049;16919;MUCOXOLAN;15mg/5ml xpe fr 120ml ped;3;R$ 33,12 ;R$ 11,04 ;R$ 22,08 ;R$ 3,11 ;3
7896472501823;30049099;18412;MULTIGRIP;400+4+4mg 2bl x 10 cap;21;R$ 393,33 ;R$ 196,77 ;R$ 196,56 ;R$ 4,29 ;32
7891317432362;30049039;16018;MUSCULARE 10MG;15CONP;1;R$ 16,46 ;R$ 3,29 ;R$ 13,17 ;R$ 12,35 ;1
7896212410057;30049059;13339;MYLICON GOTAS 15 ML (DIMETICONA);GOTAS 15 ML;2;R$ 46,60 ;R$ 9,32 ;R$ 37,28 ;R$ 17,13 ;3
7896094202603;30049069;16045;NAPRIX A 10MG +10 MG;30 CAPSULAS;1;R$ 56,59 ;R$ 11,32 ;R$ 45,27 ;R$ 41,43 ;1
7896714218700;30049029;15379;NAPRONAX 550 MG;10 COMPRIMIDOS;2;R$ 53,98 ;R$ 26,98 ;R$ 27,00 ;R$ 7,03 ;0
7896004714578;30043929;5364;NARIDRIN 12H.30ML.;12 H.FR C/30ML.;2;R$ 56,06 ;R$ 28,04 ;R$ 28,02 ;R$ 8,25 ;29
7896004803456;30043929;5362;NARIDRIN 15 ML.;AD FR C/ 15ML.;3;R$ 52,41 ;R$ 20,93 ;R$ 31,48 ;R$ 4,89 ;19
7891106904070;30045090;15963;NATELE;30COMP;1;R$ 46,24 ;R$ 9,25 ;R$ 36,99 ;R$ 32,70 ;1
7891058224028;30049099;1662;NATURETTI CAPS. C/16;C/16 CAPS;1;R$ 44,70 ;R$ 0,00 ;R$ 44,70 ;R$ 31,29 ;3
7896641804588;30042099;14742;NEBACETIN;POMADA BG 15G;2;R$ 33,72 ;R$ 6,74 ;R$ 26,98 ;R$ 12,28 ;5
7898301059796;90192020;20091;NEBULIZADOR G-TECH MODELO NEBCOM V BRANCO;;1;R$ 150,00 ;R$ 30,00 ;R$ 120,00 ;R$ 84,99 ;6
7896714201108;30045090;8953;NEO FOLICO (ACIDO FOLICO) 5MG;ACIDO FOLICO 5MG;1;R$ 9,74 ;R$ 4,87 ;R$ 4,87 ;R$ 2,54 ;0
7896714233840;30049069;18978;NEOCOPAN;6,667+333,4mg/ml sol fr gts 20ml;8;R$ 112,16 ;R$ 35,03 ;R$ 77,13 ;R$ 6,68 ;7
7896714213446;30043939;21179;NEODIA 1,5MG 1 COMP;1,5mg cx 1 comp;13;R$ 218,92 ;R$ 109,46 ;R$ 109,46 ;R$ 2,67 ;16
7896714254784;30049045;20294;NEOLEFRIN;40mg+1mg+0,4mg/ml xpe fr 60ml;1;R$ 19,55 ;R$ 9,78 ;R$ 9,77 ;R$ 6,04 ;13
7896714265933;30049099;20654;NEOLEFRIN 20COMP;400+20+400+4mg cx 20 comp;9;R$ 157,23 ;R$ 78,57 ;R$ 78,66 ;R$ 4,83 ;11
7896714270029;30049069;15862;NEOPIRIDIN;SPRAY FR 50ML;1;R$ 29,18 ;R$ 14,59 ;R$ 14,59 ;R$ 9,11 ;4
7896714283005;30049069;7994;NEOPIRIDIN C/12 PAST.NEO QUIMICA;C/12 PASTILHA;13;R$ 96,33 ;R$ 19,24 ;R$ 77,09 ;R$ 4,75 ;59
7896641808630;30049069;17371;NEOSALDINA 30 DRAG;;28;R$ 840,00 ;R$ 186,00 ;R$ 654,00 ;R$ 22,24 ;13
7896641804663;30049069;15810;NEOSALDINA GOTAS;15 ML;2;R$ 55,10 ;R$ 11,02 ;R$ 44,08 ;R$ 20,07 ;2
7896714231143;30049099;16120;NEOSORO;30 ML;29;R$ 256,36 ;R$ 128,18 ;R$ 128,18 ;R$ 2,32 ;54
7896714225296;30049039;16049;NEOSORO H 3%;60 ML;2;R$ 41,32 ;R$ 20,66 ;R$ 20,66 ;R$ 7,97 ;2
7896714230023;30049039;15994;NEOSORO INFANTIL;30 ML;2;R$ 17,40 ;R$ 8,70 ;R$ 8,70 ;R$ 3,27 ;-1
7891106905992;30066000;16641;NEOVLAR;0,25mg+0,05mg cx 21 drg;1;R$ 6,98 ;R$ 0,00 ;R$ 6,98 ;R$ 5,07 ;48
7894916501736;30045090;13143;NEUTROFER FOLICO GOTAS 30 ML;GOTAS FR C/30ML                                   ;1;R$ 46,81 ;R$ 9,36 ;R$ 37,45 ;R$ 36,31 ;2
7891010611347;33049990;21296;NEUTROGENA NORW HD CORP FRAG500ML;;1;R$ 108,43 ;R$ 21,69 ;R$ 86,74 ;R$ 70,84 ;0
7891010814953;33049990;21279;NEUTROGENA NORW HD CORP IN 200ML;;1;R$ 57,00 ;R$ 11,40 ;R$ 45,60 ;R$ 38,00 ;0
7891010611330;33049990;21264;NEUTROGENA NORW HD CORP IN 500ML;;1;R$ 97,60 ;R$ 19,52 ;R$ 78,08 ;R$ 65,06 ;0
7891010514846;33049990;19376;NEUTROGENA SUN FRESH CORPO FPS30 200ML-OUTROS;;1;R$ 42,90 ;R$ 8,58 ;R$ 34,32 ;R$ 28,22 ;3
7896523207360;30049039;18721;NEVRALGEX;300+50+35mg cx 100 comp;6;R$ 309,96 ;R$ 154,98 ;R$ 154,98 ;R$ 7,99 ;6
7899547507430;30042099;18730;NISTATINA CR VG 60G+14 APL / GEN NISTATINA;;1;R$ 15,85 ;R$ 7,92 ;R$ 7,93 ;R$ 7,00 ;8
7896112126430;30049099;21011;NISTATINA SUSP 50ML;100000ui/g sus oral fr 50ml;1;R$ 23,16 ;R$ 11,58 ;R$ 11,58 ;R$ 6,72 ;0
7896658005084;30049079;15135;NISULID (NIMESULIDA 100 MG);12 COMPRIMIDOS;1;R$ 49,70 ;R$ 9,94 ;R$ 39,76 ;R$ 36,38 ;2
7896714273426;30049079;20961;NITAZOXANIDA 500MG 6 COMP;500mg cx 6 comp rev;2;R$ 106,04 ;R$ 53,02 ;R$ 53,02 ;R$ 19,36 ;1
7896004714196;30066000;5461;NOCICLIN C/21 COMPRIMIDO;C/21 COMPRIMIDO;1;R$ 11,28 ;R$ 5,64 ;R$ 5,64 ;R$ 2,69 ;-1
7891317460518;30043999;18838;NOEX;50mcg dose susp nas fr 200 doses;1;R$ 56,51 ;R$ 11,30 ;R$ 45,21 ;R$ 40,88 ;0
7896070603271;30049069;1623;NOOTROPIL 800 MG C/30 COMPR;CX.C/30 COMP.;1;R$ 34,37 ;R$ 6,87 ;R$ 27,50 ;R$ 25,78 ;1
7891045008440;30066000;14851;NORDETTE 150/30MG;3 BLISTERES COM 21 DRAGEAS;2;R$ 52,32 ;R$ 10,46 ;R$ 41,86 ;R$ 19,61 ;1
7896641805912;30049099;15855;NORIPURUM;30 COMPRIMIDOS;2;R$ 108,68 ;R$ 21,74 ;R$ 86,94 ;R$ 41,14 ;1
7896641801822;30049099;1629;NORIPURUM AMP.5 ML INDOVENOSA;"GELADEIRA  5 ML X 5 AMPOLAS""IV""";1;R$ 13,85 ;R$ 0,00 ;R$ 13,85 ;R$ 10,00 ;9
7896641805929;30049099;15986;NORIPURUM FOLICO;30 COMP;1;R$ 56,76 ;R$ 11,35 ;R$ 45,41 ;R$ 42,96 ;2
7896658021121;30049099;18966;NOTUSS TSS;3,0mg/ml xpe fr 120ml+cop;2;R$ 38,20 ;R$ 7,64 ;R$ 30,56 ;R$ 12,61 ;5
7896658000560;30049077;1299;NOVACORT CREME 30 G;"CREME""ACHE""30 GR";2;R$ 60,44 ;R$ 12,08 ;R$ 48,36 ;R$ 22,77 ;3
7896658000577;30049077;1300;NOVACORT POMADA 30 G;"ACHE""30 GR POMADA";2;R$ 60,44 ;R$ 12,08 ;R$ 48,36 ;R$ 22,77 ;2
7891058487096;30049069;749;NOVALGINA GOTAS 10 ML         ;10 ML  GOTAS;2;R$ 21,48 ;R$ 4,30 ;R$ 17,18 ;R$ 7,96 ;4
7891058464073;30049069;937;NOVALGINA SOL.ORAL 100 ML  *;100 ML;3;R$ 73,47 ;R$ 14,70 ;R$ 58,77 ;R$ 18,15 ;2
7896658002953;30041012;7928;NOVAMOX 2X  100 ML  400 MG/57 MG;"2X""100 ML"" 400MG/57MG";1;R$ 101,90 ;R$ 20,38 ;R$ 81,52 ;R$ 71,50 ;2
7899620910478;30039079;19655;NOVOPRAZOL 20MG C/28 COMP(+) - GLOBO;;1;R$ 18,32 ;R$ 9,16 ;R$ 9,16 ;R$ 3,91 ;25
7896251800963;34011190;2816;OILATUM SABONETE 100 G;;1;R$ 36,81 ;R$ 7,36 ;R$ 29,45 ;R$ 24,54 ;0
7896902211933;30049099;19400;OLEO RICINO MEDIC 30ML E24-FARMAX;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,29 ;49
7896732600020;30039099;2964;OLINA ESSENCIA DE VIDA 60 ML;WESP LTDA 60 ML;1;R$ 17,62 ;R$ 3,52 ;R$ 14,10 ;R$ 13,49 ;6
7899095240162;30049069;19903;OMENAX;20mg cx 56 cap;10;R$ 320,70 ;R$ 160,40 ;R$ 160,30 ;R$ 5,74 ;7
7899095200869;30049069;18789;OMENAX;20mg cx 28 cap;6;R$ 105,90 ;R$ 52,92 ;R$ 52,98 ;R$ 3,40 ;3
7896112148715;30049069;15088;OMEPRAZOL;20MG CX 28 CAP;6;R$ 200,34 ;R$ 100,20 ;R$ 100,14 ;R$ 4,72 ;5
7896548199435;33079000;18723;OPTI FREE EXPRESS 355+120ML+PORTA LENTE-REFERENCIA;;1;R$ 44,88 ;R$ 0,00 ;R$ 44,88 ;R$ 32,61 ;3
7897316806371;30049099;19543;OPTIVE SOL ESTERIL 10 ML ;;1;R$ 45,63 ;R$ 9,13 ;R$ 36,50 ;R$ 40,81 ;3
7891058018573;21069030;19443;OS-CAL KIDS SUSP 150ML;;1;R$ 25,50 ;R$ 5,10 ;R$ 20,40 ;R$ 22,50 ;4
7896658030192;30049029;20735;OXOTRON 60MG 15 COMP;60mg cx 16 comp;1;R$ 27,04 ;R$ 5,41 ;R$ 21,63 ;R$ 18,97 ;1
7500435132732;96190000;21208;PAMP SUPERSEC PCTAO G 26UN;;2;R$ 44,00 ;R$ 0,00 ;R$ 44,00 ;R$ 17,67 ;1
7500435132725;96190000;21277;PAMP SUPERSEC PCTAO M 30UN;;1;R$ 22,00 ;R$ 0,00 ;R$ 22,00 ;R$ 17,67 ;4
7500435000499;96190000;21115;PAMP SUPERSEC PCTE ECO M 20UN;;3;R$ 48,00 ;R$ 0,00 ;R$ 48,00 ;R$ 13,51 ;4
7500435000482;96190000;21117;PAMP SUPERSEC PCTE ECO P 24UN;;2;R$ 32,00 ;R$ 0,00 ;R$ 32,00 ;R$ 13,51 ;-2
7899095220805;30045090;16281;PANTODEX;30G;3;R$ 55,65 ;R$ 12,99 ;R$ 42,66 ;R$ 6,28 ;9
7896112132073;30049069;20340;PANTOPRAZOL;40mg cx 28 comp rev;3;R$ 170,58 ;R$ 85,29 ;R$ 85,29 ;R$ 9,64 ;1
7896422506625;30049099;21197;PANTOPRAZOL 40MG 28 COMP;40mg cx 28 comp;1;R$ 75,73 ;R$ 0,00 ;R$ 75,73 ;R$ 11,40 ;0
7898277712565;21069030;17390;PANTOVIT 10ML ABACAXI C\60;;1;R$ 138,60 ;R$ 69,30 ;R$ 69,30 ;R$ 19,50 ;0
7899095202078;30049045;18348;PARACETAMOL;200mg sol oral fr gts 15ml;6;R$ 54,24 ;R$ 27,12 ;R$ 27,12 ;R$ 2,01 ;-4
7898148295142;30049045;18097;PARACETAMOL 750MG 12 COMP;750MG 12 COMP;1;R$ 176,36 ;R$ 88,18 ;R$ 88,18 ;R$ 43,26 ;12
7896658002670;30049063;3047;PARASIN SUSP. ORAL 10 ML;;5;R$ 59,85 ;R$ 11,95 ;R$ 47,90 ;R$ 8,40 ;0
7896548140581;30045090;15454;PATANOL S;2,5 ML;2;R$ 117,98 ;R$ 23,60 ;R$ 94,38 ;R$ 43,88 ;1
7891317007638;30041019;1047;PEN-VE-ORAL LIQ. *;LIQ.;1;R$ 25,12 ;R$ 5,02 ;R$ 20,10 ;R$ 17,19 ;0
7897595903747;30049099;16700;PEPSAMAR;230mg cx 50 comp;1;R$ 23,45 ;R$ 4,69 ;R$ 18,76 ;R$ 17,46 ;3
7891317411909;30049069;14752;PERCOF;XPE FR 120ML;1;R$ 32,71 ;R$ 6,54 ;R$ 26,17 ;R$ 23,31 ;1
7891317191672;30049069;20182;PERGO;2mg/ml sol or fr 120ml;4;R$ 140,28 ;R$ 28,04 ;R$ 112,24 ;R$ 26,31 ;1
7891024179925;33069000;15927;PERIOGARDE;250ML;2;R$ 55,00 ;R$ 11,00 ;R$ 44,00 ;R$ 21,98 ;8
7897337713399;30066000;20187;PEROLA;75mcg cx 3 x 28 comp;2;R$ 182,17 ;R$ 18,22 ;R$ 163,95 ;R$ 65,88 ;0
7896676401776;30049099;15060;PHOSFOENEMA;FR 130ML;2;R$ 29,78 ;R$ 5,96 ;R$ 23,82 ;R$ 11,08 ;6
7891317477172;30049069;17999;PIEMONTE;5mg cx 30 comp mast;1;R$ 54,62 ;R$ 10,92 ;R$ 43,70 ;R$ 39,51 ;1
7898277712886;21069030;20717;PLANTAGOLD C/30 SACHES 5G LARANJA;;1;R$ 38,56 ;R$ 19,28 ;R$ 19,28 ;R$ 31,57 ;0
